fund,date,gross_return,net_return
Crypto Minimum Variance,2023-09-14,0.014151540647670408,0.014151540647670435
Crypto Minimum Variance,2023-09-15,0.002785550813812237,0.0027855508138121543
Crypto Minimum Variance,2023-09-16,-0.0020803013873748714,-0.0020803013873749165
Crypto Minimum Variance,2023-09-17,-0.001328845815745426,-0.0013288458157454386
Crypto Minimum Variance,2023-09-18,0.008256529012195684,0.008256529012195646
Crypto Minimum Variance,2023-09-19,0.015805037203913786,0.015805037203913797
Crypto Minimum Variance,2023-09-20,-0.0026711009705449704,-0.002671100970545015
Crypto Minimum Variance,2023-09-21,-0.0203467029523731,-0.020346702952373064
Crypto Minimum Variance,2023-09-22,0.0008290959523232378,0.0008290959523231667
Crypto Minimum Variance,2023-09-23,0.00037017000186321077,0.0003701700018632348
Crypto Minimum Variance,2023-09-24,-0.010716517982632259,-0.01071651798263229
Crypto Minimum Variance,2023-09-25,0.0028220808272575743,0.002822080827257656
Crypto Minimum Variance,2023-09-26,-0.0026625924202778608,-0.0026625924202778872
Crypto Minimum Variance,2023-09-27,0.005633069629999031,0.005633069629999099
Crypto Minimum Variance,2023-09-28,0.024176696888561642,0.02417669688856172
Crypto Minimum Variance,2023-09-29,-0.00024424501782280197,-0.0002442450178228306
Crypto Minimum Variance,2023-09-30,0.0012260876864217214,0.0012260876864216286
Crypto Minimum Variance,2023-10-01,0.035084835247402545,0.03508457704526968
Crypto Minimum Variance,2023-10-02,-0.017644534350851247,-0.017644534350851226
Crypto Minimum Variance,2023-10-03,0.0012960120768988714,0.0012960120768987782
Crypto Minimum Variance,2023-10-04,0.009390574340606129,0.009390574340606195
Crypto Minimum Variance,2023-10-05,-0.01311317809950476,-0.013113178099504741
Crypto Minimum Variance,2023-10-06,0.01565591553386359,0.015655915533863585
Crypto Minimum Variance,2023-10-07,0.0018886111213881928,0.0018886111213882728
Crypto Minimum Variance,2023-10-08,-0.0012048671259948926,-0.0012048671259948796
Crypto Minimum Variance,2023-10-09,-0.013559358415457856,-0.013559358415457856
Crypto Minimum Variance,2023-10-10,-0.006039251371457656,-0.006039251371457666
Crypto Minimum Variance,2023-10-11,-0.016975947048341412,-0.016975947048341378
Crypto Minimum Variance,2023-10-12,-0.005433881453208926,-0.005433881453208889
Crypto Minimum Variance,2023-10-13,0.004341011748263828,0.0043410117482638455
Crypto Minimum Variance,2023-10-14,-0.0006151157096039993,-0.0006151157096040416
Crypto Minimum Variance,2023-10-15,0.012053249245981577,0.012053249245981501
Crypto Minimum Variance,2023-10-16,0.04714379032342313,0.047143790323423085
Crypto Minimum Variance,2023-10-17,-0.0036727723707034978,-0.0036727723707035143
Crypto Minimum Variance,2023-10-18,-0.0018257643592187248,-0.0018257643592187733
Crypto Minimum Variance,2023-10-19,0.013176584012225039,0.013176584012225101
Crypto Minimum Variance,2023-10-20,0.03056376287929783,0.03056376287929785
Crypto Minimum Variance,2023-10-21,0.008088873150153999,0.008088873150154052
Crypto Minimum Variance,2023-10-22,0.00062194778317319,0.00062194778317326
Crypto Minimum Variance,2023-10-23,0.09317882838842415,0.09317882838842406
Crypto Minimum Variance,2023-10-24,0.021830188914989147,0.021830188914989224
Crypto Minimum Variance,2023-10-25,0.017084545858453606,0.017084545858453648
Crypto Minimum Variance,2023-10-26,-0.009660397741535305,-0.009660397741535265
Crypto Minimum Variance,2023-10-27,-0.005341159789841583,-0.005341159789841621
Crypto Minimum Variance,2023-10-28,0.005568007514172652,0.005568007514172635
Crypto Minimum Variance,2023-10-29,0.01228282973870679,0.012282829738706758
Crypto Minimum Variance,2023-10-30,7.045714111957621e-06,7.0457141119195654e-06
Crypto Minimum Variance,2023-10-31,0.006181437321866807,0.006181437321866712
Crypto Minimum Variance,2023-11-01,0.023398265767845938,0.023395189663369065
Crypto Minimum Variance,2023-11-02,-0.013514253949729663,-0.013514253949729715
Crypto Minimum Variance,2023-11-03,-0.007668711334118011,-0.007668711334118061
Crypto Minimum Variance,2023-11-04,0.009405244449801438,0.009405244449801398
Crypto Minimum Variance,2023-11-05,-0.00024758908195973066,-0.0002475890819597648
Crypto Minimum Variance,2023-11-06,-0.00093853674687684,-0.000938536746876828
Crypto Minimum Variance,2023-11-07,0.008773241600909785,0.008773241600909865
Crypto Minimum Variance,2023-11-08,0.007492008434230504,0.007492008434230479
Crypto Minimum Variance,2023-11-09,0.026064581064526682,0.026064581064526582
Crypto Minimum Variance,2023-11-10,0.024142811227391044,0.024142811227391148
Crypto Minimum Variance,2023-11-11,-0.0020400078409702617,-0.0020400078409702482
Crypto Minimum Variance,2023-11-12,-0.001472325748382958,-0.0014723257483829633
Crypto Minimum Variance,2023-11-13,-0.014486496968280839,-0.01448649696828086
Crypto Minimum Variance,2023-11-14,-0.02883707411701066,-0.02883707411701064
Crypto Minimum Variance,2023-11-15,0.059867404914040884,0.059867404914040856
Crypto Minimum Variance,2023-11-16,-0.04188205987607245,-0.04188205987607241
Crypto Minimum Variance,2023-11-17,0.012255417992433968,0.012255417992433904
Crypto Minimum Variance,2023-11-18,-0.001075188748788057,-0.0010751887487880918
Crypto Minimum Variance,2023-11-19,0.019731453236623217,0.019731453236623286
Crypto Minimum Variance,2023-11-20,-0.0007859642919701457,-0.0007859642919701981
Crypto Minimum Variance,2023-11-21,-0.04486128347356956,-0.044861283473569546
Crypto Minimum Variance,2023-11-22,0.046033665367013414,0.04603366536701348
Crypto Minimum Variance,2023-11-23,-0.0022759522011741333,-0.0022759522011741584
Crypto Minimum Variance,2023-11-24,0.013351217748067312,0.013351217748067246
Crypto Minimum Variance,2023-11-25,0.006700497954705035,0.006700497954704954
Crypto Minimum Variance,2023-11-26,-0.008453979744035599,-0.008453979744035611
Crypto Minimum Variance,2023-11-27,-0.011977533961709662,-0.011977533961709641
Crypto Minimum Variance,2023-11-28,0.01469863069354468,0.014698630693544601
Crypto Minimum Variance,2023-11-29,0.0012465138345586796,0.00124651383455876
Crypto Minimum Variance,2023-11-30,-0.003399339401724322,-0.0033993394017243217
Crypto Minimum Variance,2023-12-01,0.02217688534895114,0.02217643686336679
Crypto Minimum Variance,2023-12-02,0.017904632357489618,0.017904632357489625
Crypto Minimum Variance,2023-12-03,0.010949534459888841,0.010949534459888888
Crypto Minimum Variance,2023-12-04,0.04455296284978254,0.044552962849782496
Crypto Minimum Variance,2023-12-05,0.04343097437356575,0.04343097437356569
Crypto Minimum Variance,2023-12-06,-0.005204902855710446,-0.005204902855710403
Crypto Minimum Variance,2023-12-07,-0.009748517789073123,-0.009748517789073152
Crypto Minimum Variance,2023-12-08,0.02065730461729889,0.020657304617298866
Crypto Minimum Variance,2023-12-09,-0.008757525793900444,-0.008757525793900434
Crypto Minimum Variance,2023-12-10,0.0024396946063540625,0.0024396946063540703
Crypto Minimum Variance,2023-12-11,-0.05531977514529593,-0.05531977514529596
Crypto Minimum Variance,2023-12-12,0.004171253796126924,0.004171253796126928
Crypto Minimum Variance,2023-12-13,0.031163817720828366,0.031163817720828435
Crypto Minimum Variance,2023-12-14,0.00476423575278436,0.004764235752784396
Crypto Minimum Variance,2023-12-15,-0.027502447647504157,-0.027502447647504202
Crypto Minimum Variance,2023-12-16,0.007953887010827053,0.00795388701082711
Crypto Minimum Variance,2023-12-17,-0.018889853227296406,-0.018889853227296416
Crypto Minimum Variance,2023-12-18,0.025074910174291747,0.025074910174291754
Crypto Minimum Variance,2023-12-19,-0.007655358073699015,-0.007655358073698992
Crypto Minimum Variance,2023-12-20,0.031217719701752442,0.031217719701752467
Crypto Minimum Variance,2023-12-21,0.006777270953881709,0.006777270953881809
Crypto Minimum Variance,2023-12-22,0.0031191398109099468,0.0031191398109100543
Crypto Minimum Variance,2023-12-23,-0.003135488266928572,-0.0031354882669285544
Crypto Minimum Variance,2023-12-24,-0.014897283010865667,-0.01489728301086568
Crypto Minimum Variance,2023-12-25,0.01156987968998154,0.011569879689981466
Crypto Minimum Variance,2023-12-26,-0.02530691708524231,-0.025306917085242353
Crypto Minimum Variance,2023-12-27,0.021822543765541318,0.02182254376554127
Crypto Minimum Variance,2023-12-28,-0.016146444299984124,-0.01614644429998413
Crypto Minimum Variance,2023-12-29,-0.010714717502523636,-0.010714717502523619
Crypto Minimum Variance,2023-12-30,0.0015481269152510665,0.0015481269152510801
Crypto Minimum Variance,2023-12-31,0.004265851257471756,0.004265851257471809
Crypto Maximum Sharpe,2023-01-01,0.006786184181409798,0.00678618418140986
Crypto Maximum Sharpe,2023-01-02,0.012505638988780482,0.012505638988780543
Crypto Maximum Sharpe,2023-01-03,-0.001667759243109604,-0.001667759243109579
Crypto Maximum Sharpe,2023-01-04,0.03920713683618758,0.039207136836187484
Crypto Maximum Sharpe,2023-01-05,-0.002812147092072066,-0.0028121470920721148
Crypto Maximum Sharpe,2023-01-06,0.01863391948338628,0.01863391948338622
Crypto Maximum Sharpe,2023-01-07,-0.004893526203943071,-0.0048935262039431215
Crypto Maximum Sharpe,2023-01-08,0.034259621713894205,0.034259621713894184
Crypto Maximum Sharpe,2023-01-09,0.040534384525622635,0.040534384525622524
Crypto Maximum Sharpe,2023-01-10,0.012480334542755451,0.012480334542755545
Crypto Maximum Sharpe,2023-01-11,0.026078469467942404,0.026078469467942345
Crypto Maximum Sharpe,2023-01-12,0.020827283678770816,0.020827283678770847
Crypto Maximum Sharpe,2023-01-13,0.03361437416149292,0.03361437416149293
Crypto Maximum Sharpe,2023-01-14,0.05015054094404949,0.05015054094404947
Crypto Maximum Sharpe,2023-01-15,-0.0006350789273752312,-0.0006350789273752433
Crypto Maximum Sharpe,2023-01-16,0.00935905167766998,0.009359051677670038
Crypto Maximum Sharpe,2023-01-17,-0.008174525060766952,-0.00817452506076699
Crypto Maximum Sharpe,2023-01-18,-0.04089681474455631,-0.04089681474455631
Crypto Maximum Sharpe,2023-01-19,0.028150133624963887,0.02815013362496388
Crypto Maximum Sharpe,2023-01-20,0.06904748490554741,0.06904748490554735
Crypto Maximum Sharpe,2023-01-21,-0.00953649708270794,-0.009536497082707984
Crypto Maximum Sharpe,2023-01-22,0.006819749680424367,0.006819749680424314
Crypto Maximum Sharpe,2023-01-23,0.0004907956520731146,0.0004907956520732171
Crypto Maximum Sharpe,2023-01-24,-0.04355885178353902,-0.04355885178353902
Crypto Maximum Sharpe,2023-01-25,0.03597611896609469,0.03597611896609476
Crypto Maximum Sharpe,2023-01-26,0.0021750234644727457,0.0021750234644728472
Crypto Maximum Sharpe,2023-01-27,0.007794141878131362,0.007794141878131322
Crypto Maximum Sharpe,2023-01-28,-0.01573650178616167,-0.015736501786161705
Crypto Maximum Sharpe,2023-01-29,0.040855521128796146,0.0408555211287962
Crypto Maximum Sharpe,2023-01-30,-0.04985173837063865,-0.04985173837063861
Crypto Maximum Sharpe,2023-01-31,0.02289386387182585,0.022893863871825904
Crypto Maximum Sharpe,2023-02-01,0.0272101399227401,0.027168927473481874
Crypto Maximum Sharpe,2023-02-02,0.00102643825648065,0.001026438256480633
Crypto Maximum Sharpe,2023-02-03,0.014676287654474129,0.014676287654474152
Crypto Maximum Sharpe,2023-02-04,-0.003372344171294983,-0.00337234417129495
Crypto Maximum Sharpe,2023-02-05,-0.01967688274835047,-0.019676882748350444
Crypto Maximum Sharpe,2023-02-06,-0.015961865941013797,-0.015961865941013786
Crypto Maximum Sharpe,2023-02-07,0.03837563592004974,0.03837563592004978
Crypto Maximum Sharpe,2023-02-08,-0.012295903532069136,-0.012295903532069108
Crypto Maximum Sharpe,2023-02-09,-0.06973322045430425,-0.06973322045430419
Crypto Maximum Sharpe,2023-02-10,-0.015720988015483633,-0.015720988015483606
Crypto Maximum Sharpe,2023-02-11,0.02134048483296934,0.021340484832969242
Crypto Maximum Sharpe,2023-02-12,-0.014737843015995948,-0.0147378430159959
Crypto Maximum Sharpe,2023-02-13,-0.007500010189768741,-0.007500010189768758
Crypto Maximum Sharpe,2023-02-14,0.04846902613579784,0.048469026135797844
Crypto Maximum Sharpe,2023-02-15,0.0772092947594598,0.07720929475945981
Crypto Maximum Sharpe,2023-02-16,-0.04115043649291342,-0.04115043649291339
Crypto Maximum Sharpe,2023-02-17,0.03703766988536204,0.03703766988536206
Crypto Maximum Sharpe,2023-02-18,0.001240443255591805,0.0012404432555916944
Crypto Maximum Sharpe,2023-02-19,-0.00944561222907179,-0.00944561222907181
Crypto Maximum Sharpe,2023-02-20,0.011923575100843128,0.011923575100843076
Crypto Maximum Sharpe,2023-02-21,-0.0272355877002001,-0.02723558770020007
Crypto Maximum Sharpe,2023-02-22,-0.008786244783588545,-0.008786244783588582
Crypto Maximum Sharpe,2023-02-23,-0.0031236488198412844,-0.003123648819841285
Crypto Maximum Sharpe,2023-02-24,-0.033342008779301546,-0.03334200877930149
Crypto Maximum Sharpe,2023-02-25,-0.00856687319332477,-0.00856687319332472
Crypto Maximum Sharpe,2023-02-26,0.024567444021468716,0.02456744402146871
Crypto Maximum Sharpe,2023-02-27,-0.006621946172152107,-0.00662194617215206
Crypto Maximum Sharpe,2023-02-28,-0.023624320013170844,-0.02362432001317083
Crypto Maximum Sharpe,2023-03-01,0.029679973951629378,0.029648689895333202
Crypto Maximum Sharpe,2023-03-02,-0.015357089935774655,-0.01535708993577467
Crypto Maximum Sharpe,2023-03-03,-0.03791697446976745,-0.037916974469767495
Crypto Maximum Sharpe,2023-03-04,-0.007412093414717556,-0.007412093414717602
Crypto Maximum Sharpe,2023-03-05,0.000287952384525954,0.00028795238452605787
Crypto Maximum Sharpe,2023-03-06,-0.00491832604007321,-0.004918326040073251
Crypto Maximum Sharpe,2023-03-07,-0.0036440507124038575,-0.0036440507124038124
Crypto Maximum Sharpe,2023-03-08,-0.024681961943811472,-0.024681961943811448
Crypto Maximum Sharpe,2023-03-09,-0.052865732047866945,-0.05286573204786693
Crypto Maximum Sharpe,2023-03-10,0.0008500438265529678,0.0008500438265530708
Crypto Maximum Sharpe,2023-03-11,0.01616477313090925,0.01616477313090936
Crypto Maximum Sharpe,2023-03-12,0.07606402154761857,0.07606402154761849
Crypto Maximum Sharpe,2023-03-13,0.049573981702959125,0.049573981702959014
Crypto Maximum Sharpe,2023-03-14,0.0078524898837924,0.00785248988379239
Crypto Maximum Sharpe,2023-03-15,-0.03748296043966315,-0.03748296043966315
Crypto Maximum Sharpe,2023-03-16,0.008380023326790711,0.008380023326790775
Crypto Maximum Sharpe,2023-03-17,0.06926265743685696,0.06926265743685689
Crypto Maximum Sharpe,2023-03-18,-0.024435537354213648,-0.024435537354213666
Crypto Maximum Sharpe,2023-03-19,0.017227188953591488,0.017227188953591543
Crypto Maximum Sharpe,2023-03-20,-0.03143349644918275,-0.031433496449182696
Crypto Maximum Sharpe,2023-03-21,0.06540602475859116,0.06540602475859125
Crypto Maximum Sharpe,2023-03-22,-0.04016593269165091,-0.04016593269165092
Crypto Maximum Sharpe,2023-03-23,0.04402771893248457,0.04402771893248447
Crypto Maximum Sharpe,2023-03-24,-0.033793246401443024,-0.03379324640144299
Crypto Maximum Sharpe,2023-03-25,-0.009950917044271517,-0.009950917044271534
Crypto Maximum Sharpe,2023-03-26,0.015461634122320106,0.015461634122320156
Crypto Maximum Sharpe,2023-03-27,-0.030907633063206496,-0.03090763306320654
Crypto Maximum Sharpe,2023-03-28,0.04257266126961014,0.042572661269610235
Crypto Maximum Sharpe,2023-03-29,0.018863458914317302,0.018863458914317288
Crypto Maximum Sharpe,2023-03-30,-0.004011455008964916,-0.004011455008964937
Crypto Maximum Sharpe,2023-03-31,0.03043618007336123,0.03043618007336124
Crypto Maximum Sharpe,2023-04-01,-0.013490935692416718,-0.013515019787117999
Crypto Maximum Sharpe,2023-04-02,-0.010180894080866611,-0.010180894080866643
Crypto Maximum Sharpe,2023-04-03,0.010052724459390735,0.01005272445939065
Crypto Maximum Sharpe,2023-04-04,0.023754552911098473,0.023754552911098514
Crypto Maximum Sharpe,2023-04-05,0.015509261848442032,0.015509261848442035
Crypto Maximum Sharpe,2023-04-06,-0.019863852599672757,-0.019863852599672716
Crypto Maximum Sharpe,2023-04-07,-0.0021274649703920388,-0.002127464970392068
Crypto Maximum Sharpe,2023-04-08,-0.0038481024981997336,-0.003848102498199779
Crypto Maximum Sharpe,2023-04-09,0.007107139512635145,0.007107139512635197
Crypto Maximum Sharpe,2023-04-10,0.024373128570171338,0.024373128570171376
Crypto Maximum Sharpe,2023-04-11,-0.00309145220061276,-0.0030914522006127987
Crypto Maximum Sharpe,2023-04-12,0.013273008736486562,0.013273008736486513
Crypto Maximum Sharpe,2023-04-13,0.046435048362504214,0.04643504836250423
Crypto Maximum Sharpe,2023-04-14,0.0385649003528909,0.03856490035289095
Crypto Maximum Sharpe,2023-04-15,0.008273168966666043,0.008273168966665967
Crypto Maximum Sharpe,2023-04-16,0.00760358930867905,0.007603589308678993
Crypto Maximum Sharpe,2023-04-17,-0.026388013196672278,-0.026388013196672278
Crypto Maximum Sharpe,2023-04-18,0.016434759211271098,0.01643475921127102
Crypto Maximum Sharpe,2023-04-19,-0.07248958566433227,-0.07248958566433228
Crypto Maximum Sharpe,2023-04-20,-0.009846288862692114,-0.00984628886269212
Crypto Maximum Sharpe,2023-04-21,-0.045589553907231434,-0.045589553907231406
Crypto Maximum Sharpe,2023-04-22,0.020217835303236766,0.02021783530323673
